,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
6570,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,990000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6571,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,1600000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6572,45+,1,Locals,UNSPECIFIED,NOTSELECTED,250000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6573,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,1100000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6574,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,1000000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6575,45+,2,Locals,UNSPECIFIED,NOTSELECTED,140000,1494418491,['facebook'],shopping,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6576,18-24,1,Expats,Graduated,NOTSELECTED,30000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6577,25-44,1,Expats,Graduated,NOTSELECTED,130000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6578,45+,1,Expats,Graduated,NOTSELECTED,18000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6579,18-24,2,Expats,Graduated,NOTSELECTED,8300,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6580,25-44,2,Expats,Graduated,NOTSELECTED,50000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6581,45+,2,Expats,Graduated,NOTSELECTED,8600,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6582,18-24,1,Expats,No Degree,NOTSELECTED,1900,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6583,25-44,1,Expats,No Degree,NOTSELECTED,5200,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6584,45+,1,Expats,No Degree,NOTSELECTED,1000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6585,18-24,2,Expats,No Degree,NOTSELECTED,950,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6586,25-44,2,Expats,No Degree,NOTSELECTED,2100,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6587,45+,2,Expats,No Degree,NOTSELECTED,340,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6588,18-24,1,Expats,High School,NOTSELECTED,13000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6589,25-44,1,Expats,High School,NOTSELECTED,35000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6590,45+,1,Expats,High School,NOTSELECTED,6000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6591,18-24,2,Expats,High School,NOTSELECTED,5400,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6592,25-44,2,Expats,High School,NOTSELECTED,15000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6593,45+,2,Expats,High School,NOTSELECTED,2900,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6594,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,51000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6595,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,130000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6596,45+,1,Expats,UNSPECIFIED,NOTSELECTED,23000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6597,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,14000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6598,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,36000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6599,45+,2,Expats,UNSPECIFIED,NOTSELECTED,8400,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6600,18-24,1,Locals,Graduated,NOTSELECTED,4300,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6601,25-44,1,Locals,Graduated,NOTSELECTED,17000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6602,45+,1,Locals,Graduated,NOTSELECTED,2800,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6603,18-24,2,Locals,Graduated,NOTSELECTED,3100,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6604,25-44,2,Locals,Graduated,NOTSELECTED,10000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6605,45+,2,Locals,Graduated,NOTSELECTED,1100,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6606,18-24,1,Locals,No Degree,NOTSELECTED,310,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6607,25-44,1,Locals,No Degree,NOTSELECTED,380,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6608,45+,1,Locals,No Degree,NOTSELECTED,60,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6609,18-24,2,Locals,No Degree,NOTSELECTED,210,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6610,25-44,2,Locals,No Degree,NOTSELECTED,170,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6611,45+,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6612,18-24,1,Locals,High School,NOTSELECTED,3000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6613,25-44,1,Locals,High School,NOTSELECTED,4800,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6614,45+,1,Locals,High School,NOTSELECTED,940,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6615,18-24,2,Locals,High School,NOTSELECTED,3100,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6616,25-44,2,Locals,High School,NOTSELECTED,2800,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6617,45+,2,Locals,High School,NOTSELECTED,420,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6618,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,7400,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6619,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,17000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6620,45+,1,Locals,UNSPECIFIED,NOTSELECTED,4500,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6621,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,5200,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6622,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,10000,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6623,45+,2,Locals,UNSPECIFIED,NOTSELECTED,2300,1494418491,['facebook'],shopping,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
6624,18-24,1,Expats,Graduated,NOTSELECTED,94000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6625,25-44,1,Expats,Graduated,NOTSELECTED,180000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6626,45+,1,Expats,Graduated,NOTSELECTED,28000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6627,18-24,2,Expats,Graduated,NOTSELECTED,62000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6628,25-44,2,Expats,Graduated,NOTSELECTED,100000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6629,45+,2,Expats,Graduated,NOTSELECTED,16000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6630,18-24,1,Expats,No Degree,NOTSELECTED,5900,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6631,25-44,1,Expats,No Degree,NOTSELECTED,3300,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6632,45+,1,Expats,No Degree,NOTSELECTED,480,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6633,18-24,2,Expats,No Degree,NOTSELECTED,5600,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6634,25-44,2,Expats,No Degree,NOTSELECTED,2500,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6635,45+,2,Expats,No Degree,NOTSELECTED,420,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6636,18-24,1,Expats,High School,NOTSELECTED,57000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6637,25-44,1,Expats,High School,NOTSELECTED,42000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6638,45+,1,Expats,High School,NOTSELECTED,7000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6639,18-24,2,Expats,High School,NOTSELECTED,43000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6640,25-44,2,Expats,High School,NOTSELECTED,27000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6641,45+,2,Expats,High School,NOTSELECTED,5300,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6642,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,52000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6643,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,87000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6644,45+,1,Expats,UNSPECIFIED,NOTSELECTED,19000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6645,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,61000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6646,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,77000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6647,45+,2,Expats,UNSPECIFIED,NOTSELECTED,19000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6648,18-24,1,Locals,Graduated,NOTSELECTED,1600000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6649,25-44,1,Locals,Graduated,NOTSELECTED,2900000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6650,45+,1,Locals,Graduated,NOTSELECTED,430000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6651,18-24,2,Locals,Graduated,NOTSELECTED,1400000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6652,25-44,2,Locals,Graduated,NOTSELECTED,2000000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6653,45+,2,Locals,Graduated,NOTSELECTED,270000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6654,18-24,1,Locals,No Degree,NOTSELECTED,120000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6655,25-44,1,Locals,No Degree,NOTSELECTED,57000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6656,45+,1,Locals,No Degree,NOTSELECTED,8800,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6657,18-24,2,Locals,No Degree,NOTSELECTED,120000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6658,25-44,2,Locals,No Degree,NOTSELECTED,40000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6659,45+,2,Locals,No Degree,NOTSELECTED,5400,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6660,18-24,1,Locals,High School,NOTSELECTED,1000000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6661,25-44,1,Locals,High School,NOTSELECTED,670000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6662,45+,1,Locals,High School,NOTSELECTED,110000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6663,18-24,2,Locals,High School,NOTSELECTED,1000000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6664,25-44,2,Locals,High School,NOTSELECTED,410000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6665,45+,2,Locals,High School,NOTSELECTED,69000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6666,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,1100000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6667,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,1900000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6668,45+,1,Locals,UNSPECIFIED,NOTSELECTED,510000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6669,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,1500000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6670,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,1800000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6671,45+,2,Locals,UNSPECIFIED,NOTSELECTED,550000,1494418491,['facebook'],shopping,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
6672,18-24,1,Expats,Graduated,NOTSELECTED,75000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6673,25-44,1,Expats,Graduated,NOTSELECTED,150000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6674,45+,1,Expats,Graduated,NOTSELECTED,20000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6675,18-24,2,Expats,Graduated,NOTSELECTED,23000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6676,25-44,2,Expats,Graduated,NOTSELECTED,35000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6677,45+,2,Expats,Graduated,NOTSELECTED,3800,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6678,18-24,1,Expats,No Degree,NOTSELECTED,7600,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6679,25-44,1,Expats,No Degree,NOTSELECTED,4300,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6680,45+,1,Expats,No Degree,NOTSELECTED,680,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6681,18-24,2,Expats,No Degree,NOTSELECTED,3000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6682,25-44,2,Expats,No Degree,NOTSELECTED,1400,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6683,45+,2,Expats,No Degree,NOTSELECTED,200,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6684,18-24,1,Expats,High School,NOTSELECTED,41000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6685,25-44,1,Expats,High School,NOTSELECTED,45000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6686,45+,1,Expats,High School,NOTSELECTED,6400,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6687,18-24,2,Expats,High School,NOTSELECTED,16000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6688,25-44,2,Expats,High School,NOTSELECTED,12000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6689,45+,2,Expats,High School,NOTSELECTED,1600,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6690,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,74000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6691,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,110000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6692,45+,1,Expats,UNSPECIFIED,NOTSELECTED,19000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6693,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,41000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6694,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,41000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6695,45+,2,Expats,UNSPECIFIED,NOTSELECTED,6500,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6696,18-24,1,Locals,Graduated,NOTSELECTED,700000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6697,25-44,1,Locals,Graduated,NOTSELECTED,1400000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6698,45+,1,Locals,Graduated,NOTSELECTED,210000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6699,18-24,2,Locals,Graduated,NOTSELECTED,230000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6700,25-44,2,Locals,Graduated,NOTSELECTED,370000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6701,45+,2,Locals,Graduated,NOTSELECTED,56000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6702,18-24,1,Locals,No Degree,NOTSELECTED,99000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6703,25-44,1,Locals,No Degree,NOTSELECTED,51000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6704,45+,1,Locals,No Degree,NOTSELECTED,8800,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6705,18-24,2,Locals,No Degree,NOTSELECTED,41000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6706,25-44,2,Locals,No Degree,NOTSELECTED,16000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6707,45+,2,Locals,No Degree,NOTSELECTED,2400,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6708,18-24,1,Locals,High School,NOTSELECTED,480000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6709,25-44,1,Locals,High School,NOTSELECTED,450000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6710,45+,1,Locals,High School,NOTSELECTED,73000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6711,18-24,2,Locals,High School,NOTSELECTED,220000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6712,25-44,2,Locals,High School,NOTSELECTED,130000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6713,45+,2,Locals,High School,NOTSELECTED,21000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6714,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,1400000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6715,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,1700000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6716,45+,1,Locals,UNSPECIFIED,NOTSELECTED,410000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6717,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,580000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6718,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,630000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6719,45+,2,Locals,UNSPECIFIED,NOTSELECTED,160000,1494418491,['facebook'],shopping,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
6720,18-24,1,Expats,Graduated,NOTSELECTED,50000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6721,25-44,1,Expats,Graduated,NOTSELECTED,120000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6722,45+,1,Expats,Graduated,NOTSELECTED,20000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6723,18-24,2,Expats,Graduated,NOTSELECTED,41000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6724,25-44,2,Expats,Graduated,NOTSELECTED,86000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6725,45+,2,Expats,Graduated,NOTSELECTED,17000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6726,18-24,1,Expats,No Degree,NOTSELECTED,6600,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6727,25-44,1,Expats,No Degree,NOTSELECTED,5400,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6728,45+,1,Expats,No Degree,NOTSELECTED,810,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6729,18-24,2,Expats,No Degree,NOTSELECTED,6600,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6730,25-44,2,Expats,No Degree,NOTSELECTED,4300,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6731,45+,2,Expats,No Degree,NOTSELECTED,790,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6732,18-24,1,Expats,High School,NOTSELECTED,44000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6733,25-44,1,Expats,High School,NOTSELECTED,38000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6734,45+,1,Expats,High School,NOTSELECTED,6700,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
6735,18-24,2,Expats,High School,NOTSELECTED,48000,1494418491,['facebook'],shopping,"{""values"": [""JO""], ""name"": ""countries"", ""location_types"": [""home""]}"
